%time,field.layout.data_offset,field.data0,field.data1
1660023772887021546,0,0.1340000033378601,0.38600000739097595
1660023772887062618,0,0.14499999582767487,0.3059999942779541
1660023772892789321,0,0.15700000524520874,0.20999999344348907
1660023772896099677,0,0.15700000524520874,0.20999999344348907
1660023772906254529,0,0.1720000058412552,0.13699999451637268
1660023772919435219,0,0.18299999833106995,0.10999999940395355
1660023772927224777,0,0.18299999833106995,0.10999999940395355
1660023772938362359,0,0.2150000035762787,0.035999998450279236
1660023772946102772,0,0.23899999260902405,0.0
1660023772956784167,0,0.25999999046325684,-0.09600000083446503
1660023772978654751,0,0.25999999046325684,-0.09600000083446503
1660023772978711851,0,0.2800000011920929,-0.20800000429153442
1660023772990099465,0,0.29499998688697815,-0.30799999833106995
1660023772996066652,0,0.29499998688697815,-0.30799999833106995
1660023773006638184,0,0.30300000309944153,-0.39100000262260437
1660023773016877653,0,0.3059999942779541,-0.4569999873638153
1660023773027835093,0,0.30000001192092896,-0.5049999952316284
1660023773048695002,0,0.29499998688697815,-0.5249999761581421
1660023773048753983,0,0.29499998688697815,-0.5249999761581421
1660023773056673296,0,0.2680000066757202,-0.5699999928474426
1660023773075537314,0,0.2680000066757202,-0.5699999928474426
1660023773077167291,0,0.24300000071525574,-0.5899999737739563
1660023773086275023,0,0.2160000056028366,-0.6019999980926514
1660023773100515235,0,0.2160000056028366,-0.6019999980926514
1660023773108910575,0,0.18700000643730164,-0.6050000190734863
1660023773117277786,0,0.16200000047683716,-0.6019999980926514
1660023773127461047,0,0.13899999856948853,-0.5899999737739563
1660023773137589862,0,0.12099999934434891,-0.5730000138282776
1660023773146279163,0,0.12099999934434891,-0.5730000138282776
1660023773157034936,0,0.10700000077486038,-0.5580000281333923
1660023773177251462,0,0.10000000149011612,-0.5440000295639038
1660023773177277980,0,0.10000000149011612,-0.5440000295639038
1660023773186300360,0,0.09600000083446503,-0.5370000004768372
1660023773196214023,0,0.09600000083446503,-0.5370000004768372
1660023773208198654,0,0.10899999737739563,-0.527999997138977
1660023773216259046,0,0.10899999737739563,-0.527999997138977
1660023773226779621,0,0.12999999523162842,-0.5230000019073486
1660023773236418827,0,0.15700000524520874,-0.5189999938011169
1660023773246695959,0,0.15700000524520874,-0.5189999938011169
1660023773256316533,0,0.18700000643730164,-0.515999972820282
1660023773266295404,0,0.22100000083446503,-0.5109999775886536
1660023773276729183,0,0.22100000083446503,-0.5109999775886536
1660023773286226287,0,0.2370000034570694,-0.5070000290870667
1660023773297165064,0,0.2809999883174896,-0.49399998784065247
1660023773306820756,0,0.3070000112056732,-0.48100000619888306
1660023773316538912,0,0.3070000112056732,-0.48100000619888306
1660023773326456009,0,0.32499998807907104,-0.46700000762939453
1660023773336655221,0,0.335999995470047,-0.4569999873638153
1660023773346392300,0,0.335999995470047,-0.4569999873638153
1660023773356339879,0,0.33399999141693115,-0.44999998807907104
1660023773366343272,0,0.3240000009536743,-0.44699999690055847
1660023773377814148,0,0.3240000009536743,-0.44699999690055847
1660023773388333336,0,0.27799999713897705,-0.4580000042915344
1660023773396733689,0,0.27799999713897705,-0.4580000042915344
1660023773407777556,0,0.24799999594688416,-0.4659999907016754
1660023773417748553,0,0.21199999749660492,-0.4790000021457672
1660023773426413803,0,0.21199999749660492,-0.4790000021457672
1660023773439838383,0,0.17800000309944153,-0.49900001287460327
1660023773448576038,0,0.17800000309944153,-0.49900001287460327
1660023773458147982,0,0.15299999713897705,-0.5249999761581421
1660023773466673494,0,0.13300000131130219,-0.5580000281333923
1660023773488533040,0,0.12200000137090683,-0.5960000157356262
1660023773488569084,0,0.11599999666213989,-0.6399999856948853
1660023773501201374,0,0.11599999666213989,-0.6399999856948853
1660023773508277389,0,0.11599999666213989,-0.6629999876022339
1660023773516789921,0,0.11900000274181366,-0.734000027179718
1660023773525976000,0,0.11900000274181366,-0.734000027179718
1660023773538457322,0,0.12200000137090683,-0.7789999842643738
1660023773546239577,0,0.12800000607967377,-0.8220000267028809
1660023773558575117,0,0.12800000607967377,-0.8220000267028809
1660023773566859308,0,0.13899999856948853,-0.8629999756813049
1660023773589545982,0,0.15299999713897705,-0.8970000147819519
1660023773589590139,0,0.17100000381469727,-0.9259999990463257
1660023773596293060,0,0.17100000381469727,-0.9259999990463257
1660023773606256715,0,0.19499999284744263,-0.9520000219345093
1660023773616072433,0,0.20900000631809235,-0.9610000252723694
1660023773626211044,0,0.20900000631809235,-0.9610000252723694
1660023773645160002,0,0.2529999911785126,-0.9909999966621399
1660023773658941544,0,0.2750000059604645,-1.0
1660023773658970550,0,0.30000001192092896,-1.0
1660023773667465826,0,0.31299999356269836,-1.0
1660023773676573050,0,0.31299999356269836,-1.0
1660023773686347888,0,0.32499998807907104,-1.0
1660023773701620698,0,0.32499998807907104,-1.0
1660023773706552014,0,0.3269999921321869,-1.0
1660023773718355350,0,0.32100000977516174,-1.0
1660023773727559826,0,0.32100000977516174,-1.0
1660023773740047500,0,0.3070000112056732,-1.0
1660023773772787647,0,0.28600001335144043,-1.0
1660023773772822297,0,0.25600001215934753,-1.0
1660023773772842863,0,0.2240000069141388,-1.0
1660023773776461176,0,0.2240000069141388,-1.0
1660023773787992113,0,0.1899999976158142,-1.0
1660023773800601649,0,0.16200000047683716,-1.0
1660023773807969667,0,0.16200000047683716,-1.0
1660023773816301023,0,0.13899999856948853,-1.0
1660023773826327109,0,0.13899999856948853,-1.0
1660023773836755937,0,0.11500000208616257,-1.0
1660023773852229076,0,0.11500000208616257,-1.0
1660023773856446029,0,0.11500000208616257,-1.0
1660023773868273607,0,0.125,-1.0
1660023773878155032,0,0.125,-1.0
1660023773890825036,0,0.1459999978542328,-1.0
1660023773896159944,0,0.18400000035762787,-1.0
1660023773906279061,0,0.18400000035762787,-1.0
1660023773916200882,0,0.21899999678134918,-1.0
1660023773936406252,0,0.24300000071525574,-1.0
1660023773936441181,0,0.2980000078678131,-1.0
1660023773964549431,0,0.2980000078678131,-1.0
1660023773964630285,0,0.33000001311302185,-1.0
1660023773966893644,0,0.35899999737739563,-1.0
1660023774002506627,0,0.35899999737739563,-1.0
1660023774002531077,0,0.3799999952316284,-1.0
1660023774003579802,0,0.3930000066757202,-1.0
1660023774009101632,0,0.3930000066757202,-1.0
1660023774016017775,0,0.3959999978542328,-1.0
1660023774026424155,0,0.3959999978542328,-1.0
1660023774036574274,0,0.3840000033378601,-1.0
1660023774061941810,0,0.37700000405311584,-1.0
1660023774061957584,0,0.37700000405311584,-1.0
1660023774067018985,0,0.3330000042915344,-1.0
1660023774076171364,0,0.3330000042915344,-1.0
1660023774091636538,0,0.30000001192092896,-1.0
1660023774096169443,0,0.2680000066757202,-1.0
1660023774106402452,0,0.24199999868869781,-1.0
1660023774118400725,0,0.22100000083446503,-1.0
1660023774126380133,0,0.22100000083446503,-1.0
1660023774136131372,0,0.20600000023841858,-1.0
1660023774149310855,0,0.1979999989271164,-1.0
1660023774156227052,0,0.1979999989271164,-1.0
1660023774167036414,0,0.19599999487400055,-1.0
1660023774177218750,0,0.1979999989271164,-1.0
1660023774186130898,0,0.1979999989271164,-1.0
1660023774208555941,0,0.20999999344348907,-1.0
1660023774208579607,0,0.23100000619888306,-1.0
1660023774216485496,0,0.25600001215934753,-1.0
1660023774231987005,0,0.25600001215934753,-1.0
1660023774236671041,0,0.2840000092983246,-1.0
1660023774246136344,0,0.31299999356269836,-1.0
1660023774255996204,0,0.31299999356269836,-1.0
1660023774266499956,0,0.3400000035762787,-1.0
1660023774277966424,0,0.3630000054836273,-1.0
1660023774289391156,0,0.382999986410141,-1.0
1660023774298712033,0,0.3959999978542328,-1.0
1660023774305946500,0,0.3959999978542328,-1.0
1660023774316277491,0,0.4059999883174896,-1.0
1660023774326280882,0,0.4059999883174896,-1.0
1660023774347753583,0,0.40700000524520874,-1.0
1660023774347786863,0,0.4000000059604645,-1.0
1660023774360176349,0,0.4000000059604645,-1.0
1660023774366463913,0,0.3869999945163727,-1.0
1660023774376511148,0,0.36500000953674316,-1.0
1660023774388589076,0,0.335999995470047,-1.0
1660023774406463073,0,0.30399999022483826,-1.0
1660023774406505156,0,0.30399999022483826,-1.0
1660023774416349213,0,0.2680000066757202,-1.0
1660023774427854862,0,0.25099998712539673,-1.0
1660023774437622421,0,0.25099998712539673,-1.0
1660023774446391614,0,0.20900000631809235,-1.0
1660023774455925522,0,0.20900000631809235,-1.0
1660023774469230603,0,0.17399999499320984,-1.0
1660023774476238893,0,0.17399999499320984,-1.0
1660023774488203993,0,0.1679999977350235,-1.0
1660023774528291146,0,0.16200000047683716,-1.0
1660023774528312698,0,0.16200000047683716,-1.0
1660023774528408494,0,0.16899999976158142,-1.0
1660023774528631994,0,0.1889999955892563,-1.0
1660023774538599510,0,0.1889999955892563,-1.0
1660023774547303173,0,0.21899999678134918,-1.0
1660023774557031872,0,0.25600001215934753,-1.0
1660023774566547633,0,0.2919999957084656,-1.0
1660023774577107562,0,0.2919999957084656,-1.0
1660023774586253264,0,0.3059999942779541,-1.0
1660023774596739782,0,0.36000001430511475,-1.0
1660023774616944597,0,0.36000001430511475,-1.0
1660023774619224190,0,0.3889999985694885,-1.0
1660023774629140009,0,0.4099999964237213,-1.0
1660023774641145505,0,0.4099999964237213,-1.0
1660023774646551560,0,0.4339999854564667,-0.984000027179718
1660023774656239930,0,0.4339999854564667,-0.984000027179718
1660023774667076011,0,0.43700000643730164,-0.972000002861023
1660023774678143889,0,0.43299999833106995,-0.9639999866485596
1660023774686285155,0,0.43299999833106995,-0.9639999866485596
1660023774696664696,0,0.41200000047683716,-0.9350000023841858
1660023774714839531,0,0.41200000047683716,-0.9350000023841858
1660023774716097732,0,0.3869999945163727,-0.9139999747276306
1660023774726259015,0,0.36000001430511475,-0.890999972820282
1660023774736285720,0,0.36000001430511475,-0.890999972820282
1660023774760478328,0,0.3070000112056732,-0.8289999961853027
1660023774761133789,0,0.3070000112056732,-0.8289999961853027
1660023774782899027,0,0.28600001335144043,-0.7900000214576721
1660023774782940864,0,0.2709999978542328,-0.7440000176429749
1660023774787531244,0,0.2709999978542328,-0.7440000176429749
1660023774797290800,0,0.25999999046325684,-0.6790000200271606
1660023774824610917,0,0.2540000081062317,-0.6079999804496765
1660023774825753503,0,0.2540000081062317,-0.6079999804496765
1660023774829477240,0,0.2529999911785126,-0.5199999809265137
1660023774837979100,0,0.2540000081062317,-0.40799999237060547
1660023774847980920,0,0.2630000114440918,-0.2720000147819519
1660023774856405244,0,0.2630000114440918,-0.2720000147819519
1660023774866931001,0,0.27399998903274536,-0.164000004529953
1660023774884101582,0,0.2800000011920929,-0.125
1660023774887698267,0,0.2800000011920929,-0.125
1660023774896436442,0,0.3009999990463257,-0.04399999976158142
1660023774911853779,0,0.32100000977516174,-0.007000000216066837
1660023774916398398,0,0.34200000762939453,0.0
1660023774926067608,0,0.34200000762939453,0.0
1660023774939142005,0,0.34200000762939453,0.0
1660023774946460106,0,0.3840000033378601,0.10899999737739563
1660023774957221365,0,0.3840000033378601,0.10899999737739563
1660023774966184687,0,0.4009999930858612,0.16899999976158142
1660023774976584248,0,0.4129999876022339,0.2240000069141388
1660023774988207262,0,0.4129999876022339,0.2240000069141388
1660023774997393466,0,0.42100000381469727,0.2709999978542328
1660023775006637372,0,0.4180000126361847,0.32499998807907104
1660023775034164441,0,0.40700000524520874,0.3709999918937683
1660023775034194117,0,0.3869999945163727,0.42399999499320984
1660023775039242854,0,0.3869999945163727,0.42399999499320984
1660023775056718895,0,0.3619999885559082,0.4740000069141388
1660023775057164408,0,0.3330000042915344,0.5149999856948853
1660023775066178574,0,0.3330000042915344,0.5149999856948853
1660023775080760231,0,0.30300000309944153,0.5479999780654907
1660023775085895255,0,0.30300000309944153,0.5479999780654907
1660023775096385447,0,0.2529999911785126,0.6000000238418579
1660023775106862116,0,0.2529999911785126,0.6000000238418579
1660023775119752392,0,0.2370000034570694,0.6159999966621399
1660023775126256775,0,0.2240000069141388,0.628000020980835
1660023775136594668,0,0.2240000069141388,0.628000020980835
1660023775146197591,0,0.2160000056028366,0.6359999775886536
1660023775157300040,0,0.20999999344348907,0.6399999856948853
1660023775166988062,0,0.20999999344348907,0.6399999856948853
1660023775177621652,0,0.20900000631809235,0.6449999809265137
1660023775186554812,0,0.20900000631809235,0.6449999809265137
1660023775196170344,0,0.2160000056028366,0.6460000276565552
1660023775207192235,0,0.2160000056028366,0.6460000276565552
1660023775231893992,0,0.23000000417232513,0.6480000019073486
1660023775231946695,0,0.2460000067949295,0.6480000019073486
1660023775236178972,0,0.2460000067949295,0.6480000019073486
1660023775246450356,0,0.26600000262260437,0.6480000019073486
1660023775263158169,0,0.28600001335144043,0.6449999809265137
1660023775266510957,0,0.28600001335144043,0.6449999809265137
1660023775286749162,0,0.3240000009536743,0.6330000162124634
1660023775286806300,0,0.3240000009536743,0.6330000162124634
1660023775296191100,0,0.33000001311302185,0.6299999952316284
1660023775307832280,0,0.3479999899864197,0.6240000128746033
1660023775334561492,0,0.3479999899864197,0.6240000128746033
1660023775334586231,0,0.3540000021457672,0.6190000176429749
1660023775348892103,0,0.3540000021457672,0.6190000176429749
1660023775350008313,0,0.35600000619888306,0.6150000095367432
1660023775360012008,0,0.3499999940395355,0.6069999933242798
1660023775366791920,0,0.335999995470047,0.5950000286102295
1660023775393086652,0,0.3160000145435333,0.5680000185966492
1660023775395830355,0,0.3160000145435333,0.5680000185966492
1660023775396952327,0,0.2919999957084656,0.5239999890327454
1660023775414022666,0,0.26499998569488525,0.4650000035762787
1660023775416699476,0,0.26499998569488525,0.4650000035762787
1660023775427260212,0,0.23899999260902405,0.3930000066757202
1660023775436881871,0,0.2160000056028366,0.3070000112056732
1660023775446227267,0,0.2160000056028366,0.3070000112056732
1660023775456154288,0,0.1979999989271164,0.2160000056028366
1660023775501109426,0,0.1860000044107437,0.14300000667572021
1660023775501135047,0,0.1770000010728836,0.0949999988079071
1660023775501150342,0,0.1770000010728836,0.0949999988079071
1660023775501178644,0,0.17399999499320984,0.05999999865889549
1660023775505766307,0,0.1770000010728836,0.03700000047683716
1660023775516529220,0,0.1770000010728836,0.03700000047683716
1660023775556391700,0,0.1809999942779541,0.027000000700354576
1660023775556440511,0,0.2029999941587448,0.0
1660023775556471998,0,0.2240000069141388,0.0
1660023775559097378,0,0.2460000067949295,-0.02199999988079071
1660023775574113443,0,0.2460000067949295,-0.02199999988079071
1660023775576809726,0,0.2720000147819519,-0.06400000303983688
1660023775594814974,0,0.2720000147819519,-0.06400000303983688
1660023775596844487,0,0.2840000092983246,-0.08500000089406967
1660023775617848970,0,0.3240000009536743,-0.1550000011920929
1660023775617869238,0,0.3240000009536743,-0.1550000011920929
1660023775630830054,0,0.36800000071525574,-0.24899999797344208
1660023775636767684,0,0.36800000071525574,-0.24899999797344208
1660023775646902573,0,0.38600000739097595,-0.29100000858306885
1660023775657081582,0,0.4000000059604645,-0.32899999618530273
1660023775684551137,0,0.4000000059604645,-0.32899999618530273
1660023775684593135,0,0.4099999964237213,-0.37299999594688416
1660023775688900698,0,0.41600000858306885,-0.41600000858306885
1660023775697941609,0,0.41600000858306885,-0.41600000858306885
1660023775706141727,0,0.41499999165534973,-0.4580000042915344
1660023775717341008,0,0.41499999165534973,-0.4580000042915344
1660023775749956809,0,0.3930000066757202,-0.5519999861717224
1660023775756618258,0,0.3930000066757202,-0.5519999861717224
1660023775756666539,0,0.36899998784065247,-0.6140000224113464
1660023775756680442,0,0.3400000035762787,-0.6669999957084656
1660023775766764980,0,0.3400000035762787,-0.6669999957084656
1660023775780375950,0,0.32199999690055847,-0.6909999847412109
1660023775786643187,0,0.26899999380111694,-0.7580000162124634
1660023775822441536,0,0.26899999380111694,-0.7580000162124634
1660023775822478828,0,0.20399999618530273,-0.8259999752044678
1660023775835583924,0,0.20399999618530273,-0.8259999752044678
1660023775835611492,0,0.17499999701976776,-0.8519999980926514
1660023775836510278,0,0.17499999701976776,-0.8519999980926514
1660023775846112734,0,0.15399999916553497,-0.875
1660023775856177735,0,0.13600000739097595,-0.8970000147819519
1660023775878408791,0,0.13600000739097595,-0.8970000147819519
1660023775887492160,0,0.12200000137090683,-0.9160000085830688
1660023775887517038,0,0.11299999803304672,-0.9340000152587891
1660023775899080858,0,0.10599999874830246,-0.9490000009536743
1660023775906149036,0,0.10300000011920929,-0.9570000171661377
1660023775916193624,0,0.10300000011920929,-0.9570000171661377
1660023775953359572,0,0.10300000011920929,-0.9520000219345093
1660023775959634789,0,0.10599999874830246,-0.9290000200271606
1660023775961997571,0,0.10599999874830246,-0.9290000200271606
1660023775962023612,0,0.11299999803304672,-0.8820000290870667
1660023775967747980,0,0.11299999803304672,-0.8820000290870667
1660023775982347284,0,0.12200000137090683,-0.796999990940094
1660023775986419402,0,0.13899999856948853,-0.6639999747276306
1660023776008862358,0,0.1589999943971634,-0.4779999852180481
1660023776008892662,0,0.18299999833106995,-0.2840000092983246
1660023776017432185,0,0.18299999833106995,-0.2840000092983246
1660023776026900072,0,0.20600000023841858,-0.14000000059604645
1660023776041604556,0,0.2280000001192093,-0.03200000151991844
1660023776046470337,0,0.2280000001192093,-0.03200000151991844
1660023776056076905,0,0.25,0.020999999716877937
1660023776076638353,0,0.2619999945163727,0.07800000160932541
1660023776076677003,0,0.29600000381469727,0.26899999380111694
1660023776086314060,0,0.29600000381469727,0.26899999380111694
1660023776096553640,0,0.31299999356269836,0.38100001215934753
1660023776106433496,0,0.32499998807907104,0.4620000123977661
1660023776116500777,0,0.32499998807907104,0.4620000123977661
1660023776168383331,0,0.335999995470047,0.531000018119812
1660023776168410973,0,0.3400000035762787,0.578000009059906
1660023776168418220,0,0.3400000035762787,0.578000009059906
1660023776172311279,0,0.34299999475479126,0.6119999885559082
1660023776173195603,0,0.3400000035762787,0.6340000033378601
1660023776176533657,0,0.3330000042915344,0.6460000276565552
1660023776204258904,0,0.3190000057220459,0.6539999842643738
1660023776205628452,0,0.3190000057220459,0.6539999842643738
1660023776208971685,0,0.3009999990463257,0.6570000052452087
1660023776217030841,0,0.3009999990463257,0.6570000052452087
1660023776226383489,0,0.2770000100135803,0.656000018119812
1660023776236614971,0,0.25099998712539673,0.652999997138977
1660023776248243121,0,0.25099998712539673,0.652999997138977
1660023776258637956,0,0.19599999487400055,0.6399999856948853
1660023776267599177,0,0.19599999487400055,0.6399999856948853
1660023776276531893,0,0.17399999499320984,0.6359999775886536
1660023776286924518,0,0.15700000524520874,0.6330000162124634
1660023776297086420,0,0.15700000524520874,0.6330000162124634
1660023776318245883,0,0.1459999978542328,0.628000020980835
1660023776318280147,0,0.13699999451637268,0.6209999918937683
1660023776326431342,0,0.13699999451637268,0.6209999918937683
1660023776336818511,0,0.13699999451637268,0.6119999885559082
1660023776347284816,0,0.14499999582767487,0.6029999852180481
1660023776356275400,0,0.1589999943971634,0.5920000076293945
1660023776377536223,0,0.1589999943971634,0.5920000076293945
1660023776378509475,0,0.18000000715255737,0.5809999704360962
1660023776386969984,0,0.20600000023841858,0.5690000057220459
1660023776400394243,0,0.20600000023841858,0.5690000057220459
1660023776413167198,0,0.23399999737739563,0.5590000152587891
1660023776416784616,0,0.25999999046325684,0.5529999732971191
1660023776441681309,0,0.25999999046325684,0.5529999732971191
1660023776455646487,0,0.28600001335144043,0.5509999990463257
1660023776455691245,0,0.3070000112056732,0.5479999780654907
1660023776456526142,0,0.3240000009536743,0.5450000166893005
1660023776467083084,0,0.3240000009536743,0.5450000166893005
1660023776476460126,0,0.33399999141693115,0.5389999747276306
1660023776514222917,0,0.33899998664855957,0.5249999761581421
1660023776514246224,0,0.33899998664855957,0.5249999761581421
1660023776514251347,0,0.3370000123977661,0.5059999823570251
1660023776516919203,0,0.33000001311302185,0.47699999809265137
1660023776526184985,0,0.3149999976158142,0.44600000977516174
1660023776538201012,0,0.29499998688697815,0.4099999964237213
1660023776554619641,0,0.29499998688697815,0.4099999964237213
1660023776556358973,0,0.2709999978542328,0.36800000071525574
1660023776566448752,0,0.25699999928474426,0.34599998593330383
1660023776577380762,0,0.25699999928474426,0.34599998593330383
1660023776586811616,0,0.22200000286102295,0.2750000059604645
1660023776597379539,0,0.22200000286102295,0.2750000059604645
1660023776607009688,0,0.20100000500679016,0.2280000001192093
1660023776621635328,0,0.1860000044107437,0.1899999976158142
1660023776631962889,0,0.1770000010728836,0.1589999943971634
1660023776638647673,0,0.1720000058412552,0.12999999523162842
1660023776655796172,0,0.1720000058412552,0.12999999523162842
1660023776656759480,0,0.1770000010728836,0.10000000149011612
1660023776666551520,0,0.1899999976158142,0.07100000232458115
1660023776678619142,0,0.1899999976158142,0.07100000232458115
1660023776694108724,0,0.21299999952316284,0.05000000074505806
1660023776697426590,0,0.2370000034570694,0.035999998450279236
1660023776706794691,0,0.26499998569488525,0.02500000037252903
1660023776717052969,0,0.26499998569488525,0.02500000037252903
1660023776736572066,0,0.289000004529953,0.01899999938905239
1660023776736637959,0,0.3100000023841858,0.014999999664723873
1660023776746451918,0,0.3100000023841858,0.014999999664723873
1660023776758792456,0,0.3269999921321869,0.012000000104308128
1660023776766889263,0,0.34200000762939453,0.008999999612569809
1660023776776669543,0,0.34200000762939453,0.008999999612569809
1660023776798192569,0,0.35100001096725464,0.006000000052154064
1660023776798204552,0,0.3540000021457672,0.004000000189989805
1660023776806426343,0,0.3499999940395355,0.003000000026077032
1660023776816539172,0,0.33899998664855957,0.0010000000474974513
1660023776827224942,0,0.33899998664855957,0.0010000000474974513
1660023776836528038,0,0.32199999690055847,0.0
1660023776874448484,0,0.32199999690055847,0.0
1660023776874484233,0,0.30000001192092896,0.0
1660023776875822548,0,0.27399998903274536,0.0
1660023776877609038,0,0.27399998903274536,0.0
1660023776886731552,0,0.23600000143051147,0.0
1660023776899621096,0,0.23600000143051147,0.0
1660023776906222733,0,0.20900000631809235,-0.07000000029802322
1660023776918999153,0,0.1979999989271164,-0.14000000059604645
1660023776943405516,0,0.1979999989271164,-0.14000000059604645
1660023776943452420,0,0.19300000369548798,-0.210999995470047
1660023776946905872,0,0.19499999284744263,-0.2759999930858612
1660023776961065103,0,0.19499999284744263,-0.2759999930858612
1660023776971989963,0,0.2029999941587448,-0.328000009059906
1660023776976633799,0,0.2160000056028366,-0.37299999594688416
1660023776993276522,0,0.23600000143051147,-0.4129999876022339
1660023776997126502,0,0.23600000143051147,-0.4129999876022339
1660023777006768013,0,0.25999999046325684,-0.4519999921321869
1660023777017489963,0,0.2809999883174896,-0.49399998784065247
1660023777026713702,0,0.2809999883174896,-0.49399998784065247
1660023777036778594,0,0.30300000309944153,-0.527999997138977
1660023777068874030,0,0.3190000057220459,-0.5540000200271606
1660023777068927955,0,0.3190000057220459,-0.5540000200271606
1660023777068954674,0,0.34200000762939453,-0.5580000281333923
1660023777076935583,0,0.34200000762939453,-0.5580000281333923
1660023777086395915,0,0.3449999988079071,-0.5410000085830688
1660023777097889679,0,0.3449999988079071,-0.5410000085830688
1660023777106505791,0,0.3400000035762787,-0.5220000147819519
1660023777117045370,0,0.33000001311302185,-0.49900001287460327
1660023777146350701,0,0.33000001311302185,-0.49900001287460327
1660023777146387856,0,0.31200000643730164,-0.48399999737739563
1660023777146438618,0,0.28999999165534973,-0.4699999988079071
1660023777156288705,0,0.2590000033378601,-0.4580000042915344
1660023777174526667,0,0.24500000476837158,-0.4519999921321869
1660023777178987687,0,0.24500000476837158,-0.4519999921321869
1660023777191802066,0,0.20600000023841858,-0.4399999976158142
1660023777196526797,0,0.19300000369548798,-0.43700000643730164
1660023777207447664,0,0.19300000369548798,-0.43700000643730164
1660023777216951977,0,0.16599999368190765,-0.4350000023841858
1660023777228847644,0,0.16599999368190765,-0.4350000023841858
1660023777236273298,0,0.15600000321865082,-0.4350000023841858
1660023777250425073,0,0.15299999713897705,-0.4350000023841858
1660023777256234932,0,0.1459999978542328,-0.4350000023841858
1660023777269787527,0,0.1459999978542328,-0.4440000057220459
1660023777276952235,0,0.1459999978542328,-0.4440000057220459
1660023777286403075,0,0.15000000596046448,-0.4519999921321869
1660023777297435791,0,0.15600000321865082,-0.45500001311302185
1660023777314310994,0,0.15600000321865082,-0.45500001311302185
1660023777319203776,0,0.16599999368190765,-0.44999998807907104
1660023777329420557,0,0.18000000715255737,-0.4440000057220459
1660023777336592697,0,0.1979999989271164,-0.4320000112056732
1660023777346843924,0,0.1979999989271164,-0.4320000112056732
1660023777357245287,0,0.22100000083446503,-0.41100001335144043
1660023777377071131,0,0.24300000071525574,-0.37299999594688416
1660023777377116795,0,0.24300000071525574,-0.37299999594688416
1660023777387983675,0,0.26499998569488525,-0.31299999356269836
1660023777397578384,0,0.27399998903274536,-0.27300000190734863
1660023777407253530,0,0.27399998903274536,-0.27300000190734863
1660023777419316907,0,0.2919999957084656,-0.14399999380111694
1660023777444823934,0,0.29499998688697815,-0.0820000022649765
1660023777450429001,0,0.2930000126361847,-0.04100000113248825
1660023777450456954,0,0.28600001335144043,-0.014000000432133675
1660023777456610232,0,0.28600001335144043,-0.014000000432133675
1660023777478841339,0,0.2720000147819519,0.0
1660023777478880016,0,0.2720000147819519,0.0
1660023777491877940,0,0.2529999911785126,0.0
1660023777500691683,0,0.23000000417232513,0.0
1660023777508686648,0,0.23000000417232513,0.0
1660023777515975660,0,0.1809999942779541,0.032999999821186066
1660023777545461127,0,0.1809999942779541,0.032999999821186066
1660023777561455458,0,0.1599999964237213,0.09200000017881393
1660023777561516003,0,0.1420000046491623,0.1679999977350235
1660023777561554002,0,0.1420000046491623,0.1679999977350235
1660023777566155133,0,0.125,0.23999999463558197
1660023777579809701,0,0.1120000034570694,0.2980000078678131
1660023777587161268,0,0.1120000034570694,0.2980000078678131
1660023777596921815,0,0.10000000149011612,0.3449999988079071
1660023777606476157,0,0.08900000154972076,0.38600000739097595
1660023777619859115,0,0.08299999684095383,0.42399999499320984
1660023777626247517,0,0.08299999684095383,0.42399999499320984
1660023777639078281,0,0.07800000160932541,0.45100000500679016
1660023777647000515,0,0.07400000095367432,0.4690000116825104
1660023777657222063,0,0.07400000095367432,0.4690000116825104
1660023777690232099,0,0.07100000232458115,0.47699999809265137
1660023777690825062,0,0.0689999982714653,0.4740000069141388
1660023777690852269,0,0.0689999982714653,0.4740000069141388
1660023777696423177,0,0.0689999982714653,0.44200000166893005
1660023777706257350,0,0.0689999982714653,0.44200000166893005
1660023777719865826,0,0.07500000298023224,0.40400001406669617
1660023777726979866,0,0.07500000298023224,0.40400001406669617
1660023777755701654,0,0.08900000154972076,0.3449999988079071
1660023777755740686,0,0.1120000034570694,0.2720000147819519
1660023777757137086,0,0.1120000034570694,0.2720000147819519
1660023777767888550,0,0.14000000059604645,0.1889999955892563
1660023777784783176,0,0.15600000321865082,0.15299999713897705
1660023777787901836,0,0.20000000298023224,0.07699999958276749
1660023777811361818,0,0.22499999403953552,0.032999999821186066
1660023777811424077,0,0.22499999403953552,0.032999999821186066
1660023777816274567,0,0.24300000071525574,0.0
1660023777826576738,0,0.24799999594688416,-0.03200000151991844
1660023777844878125,0,0.24799999594688416,-0.03200000151991844
1660023777847066951,0,0.25600001215934753,-0.20200000703334808
1660023777863363982,0,0.25600001215934753,-0.20200000703334808
1660023777870000384,0,0.25600001215934753,-0.257999986410141
1660023777895149321,0,0.24500000476837158,-0.40700000524520874
1660023777895194461,0,0.2280000001192093,-0.4880000054836273
1660023777896778806,0,0.20900000631809235,-0.5640000104904175
1660023777906624775,0,0.20900000631809235,-0.5640000104904175
1660023777925217356,0,0.1860000044107437,-0.6309999823570251
1660023777925630144,0,0.16300000250339508,-0.6930000185966492
1660023777936631497,0,0.16300000250339508,-0.6930000185966492
1660023777946696132,0,0.15299999713897705,-0.722000002861023
1660023777956214686,0,0.12700000405311584,-0.7900000214576721
1660023777966258882,0,0.11599999666213989,-0.828000009059906
